"","GeneSymbol","log2FoldChange","pvalue","padj"
"16283","RBM33-DT",0.0905764122558478,0.576395773479536,0.872675199080043
"16284","DNAJB6P1",-0.354455956246951,0.0473863470075561,0.378690750619654
"16285","FABP7",-0.796167852018066,0.337962853331785,0.743619077822507
"16286","HEXIM2",0.102944594549143,0.521654104358985,0.847800487540642
"16287","ZNF747-DT",0.00352890363144127,0.984182463646944,0.996141567166815
"16288","RHEBL1",0.10676298233034,0.560675070330844,0.866709994177782
"16289","TBXA2R",-0.0551534965374664,0.755326001476292,0.94218769921716
"16290","GDF6",0.168729082920189,0.626129832210365,0.893957450231493
"16291","CACNB4",-0.625243835637798,0.0181735459476503,0.270633496138535
"16292","TMIE",0.202591991145252,0.354198976859557,0.753431397270775
"16293","HOXA-AS3",-0.237831744919736,0.668549240970224,0.910801628281075
"16294","PCDH15",-0.644938070488308,0.185222220221268,0.609485811194843
"16295","UGT2B15",-0.59110165782548,0.492054763598581,0.833357005513214
"16296","GALNT8",0.11016741960754,0.800120981430231,0.9477923302526
"16297","OR7E102P",-0.585854231965583,0.0665122234352237,0.428365543350479
"16298","EWSAT1",-0.853073304504455,0.00848539205777638,0.206745239813292
"16299","LINC00488",-1.09246286195833,0.0460566191965951,0.377083383115907
"16300","FLJ36000",-0.28610372508546,0.739529074329282,0.936153031771413
"16301","LINC02348",0.0686222552717416,0.876641328908679,0.970375219915551
"16302","DPYS",-0.26317698079058,0.479688850928252,0.826845096616845
"16303","CCL3",-0.202394184997458,0.476810323901998,0.825067064665148
"16304","H4C16",0.270394646339071,0.211512747373931,0.638529048676018
"16305","PROC",-0.00126593530867554,0.995947831814301,0.999130667796135
"16306","CD70",0.500573101851898,0.149034003374966,0.564317312285086
"16307","POT1-AS1",0.325581588969575,0.193990387500097,0.619983345618541
"16308","LOC101928283",0.325581588969575,0.193990387500097,0.619983345618541
"16309","MASP1",0.0690256053891281,0.838338754050629,0.958333085145189
"16310","CAPS2",-0.0161471698552396,0.93168346852157,0.98377025929722
"16311","SBNO1-AS1",0.0607606782963835,0.767314348003151,0.942237535168322
"16312","CBR3-AS1",-0.0302449782650535,0.885478261508173,0.972093182549422
"16313","H2BC6",0.219975544764152,0.299406436469264,0.71222540197268
"16314","ANKRD18A",0.74134240061538,0.0598002930907364,0.412521167781666
"16315","FAM95C",0.74134240061538,0.0598002930907364,0.412521167781666
"16316","LINC01446",-2.02077248586768,0.0158601128148072,0.258220018741014
"16317","USP34-DT",-0.0758919223557493,0.592126706503296,0.879685576600477
"16318","CYP4F12",-0.348866281177854,0.389898809858852,0.778563979609168
"16319","DGUOK-AS1",-0.447131747317756,0.0512518350033417,0.389316991961334
"16320","LINC02289",-0.857870092138321,0.00406922666014626,0.161670747856174
"16321","MYLK4",0.191220502596049,0.348356957216072,0.749852119566767
"16322","FANCB",-0.264925255132586,0.0462036847694257,0.377239992334214
"16323","LOC101927093",-3.78246262488365,0.000452510393775853,0.0677574459336275
"16324","PXN-AS1",-0.135639005081519,0.380686355782026,0.772866907462915
"16325","LIPC",-0.464536421200303,0.099375947665921,0.494160982921805
"16326","FFAR1",1.17825089957059,0.00903308500991239,0.211143715458034
"16327","CCDC190",-2.4457863197813,3.15458897798923e-05,0.0149152859052471
"16328","CLEC18A",-0.842127342772247,0.027835636543514,0.314170721444927
"16329","CFC1",-1.1078908170717,0.238936205182394,0.66400554832485
"16330","CFC1B",-1.1078908170717,0.238936205182394,0.66400554832485
"16331","RAB9B",0.224167094967055,0.399151644083655,0.785035697672389
"16332","DPEP2",0.177893668990794,0.376563810561543,0.771588960934994
"16333","STPG3",0.129718938034178,0.705367097536756,0.92341921383089
"16334","SAMD13",-0.227053679663517,0.313258042900143,0.723741937319694
"16335","FOXL1",-0.123919097543315,0.718647684746293,0.928764243312616
"16336","AATBC",0.0366689140979284,0.866675080850394,0.968081371962124
"16337","ZNF821",0.260137315381016,0.0700153849740128,0.437259358606259
"16338","CDC20P1",-0.362026516081147,0.18676102795439,0.610983872569545
"16339","LINC02346",-0.428196816374478,0.3529872753915,0.752794376305966
"16340","MARCHF11",0.371576630576291,0.565905708387773,0.868976594658705
"16341","DCDC1",0.419021215035426,0.084605426964828,0.469470663576445
"16342","ZMIZ1-AS1",0.0463186987520382,0.827506781990843,0.955940833175592
"16343","SCGN",-0.862910120837099,0.304427688804211,0.716152111165011
"16344","ADORA2B",0.288949505022354,0.250795539309945,0.672418533528669
"16345","CD226",0.224047421523845,0.31788525663802,0.726493794547601
"16346","LINC03098",0.305421161807045,0.508581014703783,0.841401052506368
"16347","NUDT16-DT",0.13340045091286,0.540522107972934,0.857620453179776
"16348","LBHD1",0.158765057471915,0.350863431877214,0.751784843665552
"16349","NOL12",0.272813074218729,0.133589695038698,0.545793539161879
"16350","RIIAD1",-1.60811851328638,0.000194366997089863,0.0428739628532203
"16351","IGHV3-66",0.797037601923613,0.134514209336321,0.547269414735392
"16352","DDTL",0.178375123873125,0.381106922940685,0.772974310504483
"16353","LOC100289206",-0.996360727531098,0.00570166035629384,0.181757970652716
"16354","MYL3",0.194066850939197,0.377528255931707,0.771838565173074
"16355","ATP6V0E2-AS1",-0.0946501034860386,0.627410218143654,0.894634517499583
"16356","MAGEA4-AS1",0.351617869921959,0.653860343416205,0.905560259790846
"16357","LUCAT1",0.188970513377724,0.432428178719323,0.800969104794198
"16358","ASB4",-1.65911965694169,0.000879732730119657,0.0872817800363258
"16359","HOXC5",-0.822617091135963,0.0286134305569361,0.317189212077424
"16360","SNORA47",-0.0931385863285201,0.834172955495636,0.957410480940211
"16361","MIR142HG",0.488419766785408,0.123541476434185,0.531502053509692
"16362","LOC124900193",0.526793792496534,0.00541636467396175,0.178669422097852
"16363","SLC17A6-DT",-0.983423796912224,0.316871018418637,0.725590560216834
"16364","IGKV5-2",0.455541046730589,0.433796694134417,0.801674139298521
"16365","RGR",-0.797682835438222,0.233570530613491,0.660001569447264
"16366","SLC17A7",-0.0944735790553758,0.788651181985433,0.94350323287248
"16367","SLC7A9",0.6356554936884,0.0227238414025346,0.290408506759006
"16368","P2RX1",0.721686427087105,0.0168067725339031,0.263625056775786
"16369","TTC23L-AS1",-0.121345311093171,0.452495740450787,0.811805371370964
"16370","NSG2",-0.459458023541202,0.290789831268325,0.705654886282567
"16371","BANCR",-0.627752546788475,0.163188767625491,0.583507558966034
"16372","LOC93429",-0.0185768613701149,0.962995337018957,0.990876707389505
"16373","TBC1D30",-0.348258586610005,0.0870520787906114,0.473389954553062
"16374","ZNF225-AS1",0.124874606501491,0.580975163094564,0.875102001770846
"16375","ADNP-AS1",0.283426989741866,0.102831814183832,0.498480711786501
"16376","ARID3C",0.933731332423551,0.0158281572786045,0.258220018741014
"16377","MRPL38",0.147555192827626,0.404911975552985,0.787434741467416
"16378","TMEM123-DT",-0.0731856187104434,0.702009498192421,0.922869351051525
"16379","LINC01541",-2.18085973933883,0.0397263189317634,0.35683918085222
"16380","HNRNPA1L2",-0.155073016447746,0.212490676073669,0.639781097322258
"16381","INHBE",0.650297916825076,0.119665032878765,0.525185268670114
"16382","ZKSCAN8P1",-0.111179370352451,0.65432202856363,0.905624914381129
"16383","GPBAR1",-0.311618713166046,0.122090293781961,0.529091952321076
"16384","SMG1P7",0.321536292890429,0.139167250812614,0.553099268981698
"16385","TTPA",-0.134900133281518,0.731003089934453,0.933394764445887
"16386","ZKSCAN2-DT",0.253807414294666,0.201323668151163,0.628680365260681
"16387","HCN2",0.0521738914833796,0.819243496518476,0.95474114809613
"16388","LINC01018",0.0505998024525512,0.860356950228731,0.966037435464652
"16389","NANOS3",-0.139651344526809,0.598665689712665,0.881219544517764
"16390","CSPG4P12",-0.158792830941639,0.560634195405838,0.866709994177782
"16391","AKR7A3",-0.374116176090171,0.124058675074181,0.532319412369731
"16392","TUBA3C",-1.02333928819611,0.192963005790166,0.618876269276195
"16393","CACNB2",0.0565951443586428,0.773029986195178,0.942237535168322
"16394","ZNF709",-0.184154021901314,0.494349321477113,0.834382035804176
"16395","ARL9",-0.283716738188404,0.2701362287502,0.687366459536851
"16396","HTR1E",0.649854320752892,0.238972024438609,0.66400554832485
"16397","LINC02141",-0.0852881187296145,0.885381464632286,0.972093182549422
"16398","NOX5",0.18716493876532,0.577280140557443,0.873154859794496
"16399","C10orf67",-0.0935916105633342,0.796308229045814,0.94688454304291
"16400","LINC01504",-0.176252623165657,0.498753219684163,0.836201784959437
"16401","CEBPB-AS1",0.562235090006022,0.0106229382428169,0.224518375778059
"16402","MPL",0.245480060827394,0.184930143744039,0.609194267922948
"16403","PLD5",0.264362876948244,0.546685519913999,0.861023433189853
"16404","GZMK",1.05337140821216,0.0021701958847374,0.130787401860037
"16405","HAND2-AS1",0.474145222728252,0.100047663340279,0.495160847918824
"16406","DNER",-0.0511324139381621,0.892653213772856,0.973892388411033
"16407","MYOCD",-0.213354777677463,0.604102619710702,0.884110457587651
"16408","SAP30L-AS1",0.283276661345197,0.119176903994032,0.525162962127525
"16409","TM4SF18-AS1",-1.58708119810702,0.0072350494691764,0.196560192836131
"16410","RPL3P7",-0.105788236272785,0.548015090345533,0.861682410102616
"16411","HOXA11",-0.930492238311682,0.0330729244845067,0.334109601109462
"16412","STYXL2",-0.116630660977187,0.786852106375091,0.942532745394689
"16413","KLHL34",-0.310188370071499,0.495790902186412,0.835511741408937
"16414","CYP27B1",0.803409133604313,0.000443958624647193,0.0672449330132281
"16415","SOX30",0.100649888098358,0.722932012147142,0.931066390861262
"16416","DGKZP1",0.150960688223985,0.3732549590941,0.770382795383299
"16417","ANKRD33",0.578984828634151,0.269858868374909,0.687253192700733
"16418","PCP4L1",0.212892021368919,0.473301606302046,0.82399024417828
"16419","EBLN2",0.129897109141869,0.512666751601533,0.844287372889738
"16420","CTLA4",0.743731536321294,0.0302077718779895,0.324654956039698
"16421","SRGAP3-AS4",-0.879920610931175,0.0057965038017376,0.182077481311389
"16422","CCND2-AS1",0.0119089424174908,0.978119308457485,0.995453750160171
"16423","NR1I2",-0.145696011818919,0.578434256527478,0.873720171476689
"16424","SPIB",0.729781742569207,0.0251154228634449,0.299854128984481
"16425","PHYHIP",0.112990883000016,0.691612262838103,0.919511928079226
"16426","BEAN1",0.619748936090352,0.00502996254796195,0.174924931736064
"16427","KCNJ10",0.283915780831401,0.305952620428031,0.717685087246198
"16428","TGM5",0.0961871584071745,0.798544578424383,0.947561388024125
"16429","TRPC7",-0.863670636528623,0.0976949468160215,0.49241076986226
"16430","BCAS1",0.15250571362613,0.662613034020214,0.908458821550557
"16431","C1orf50",0.224551029077594,0.0954175508173314,0.489302263069157
"16432","CTBP1-AS",0.300012245838845,0.214764497583648,0.642251689703564
"16433","ADGRD2",-0.00917310458209686,0.977296162468278,0.995167121337365
"16434","RNF223",0.0594161626021942,0.862020566120507,0.966502873354291
"16435","LINC02028",0.120363231469731,0.644077518054615,0.902295300740806
"16436","MISFA",0.169505727560652,0.415010170975108,0.793222098473497
"16437","CNGA4",-0.334025879338097,0.382471787939354,0.773316634509399
"16438","INSRR",-0.205009730157255,0.594583870931526,0.880368565029044
"16439","RNVU1-31",-0.0722173943830598,0.89657698160916,0.97505111647018
"16440","P2RX3",0.76330684280281,0.0719735094742296,0.44381507776291
"16441","XIRP1",1.28963580641318,0.00135965327386686,0.108011616721172
"16442","GREB1L",0.632038780954336,0.0358411286371874,0.344317311897209
"16443","TMEM233",0.318794516763583,0.297318997587189,0.711153332670453
"16444","HCAR2",0.218828264521828,0.461182704552362,0.817294768530922
"16445","ARHGEF2-AS2",0.268505512786725,0.25676224209463,0.676922058912039
"16446","NKX6-2",-0.501829734354356,0.381262422008276,0.772974310504483
"16447","EXTL3-AS1",0.298952974168882,0.276094347334701,0.691758223582312
"16448","GCSH",-0.0950160575735415,0.615893099451989,0.890207870816317
"16449","GPR20",0.344008163982881,0.344137471101537,0.746924278126377
"16450","ARL17A",0.292790357879947,0.159190977219081,0.578255146485318
"16451","ARL17B",0.292790357879947,0.159190977219081,0.578255146485318
"16452","CLDN8",0.647200945279447,0.401564063810212,0.78584569953627
"16453","NPIPB12",-0.0119533141841498,0.957614795908127,0.99008122632503
"16454","TM6SF1",0.236490264824781,0.291602618764162,0.705748045743924
"16455","NXPH3",0.4882595233216,0.0117781491575951,0.232748422524643
"16456","RNA5-8SP2",-0.0312144766208851,0.959842537880253,0.990094456163062
"16457","LOC124907486",-0.0312144766208851,0.959842537880253,0.990094456163062
"16458","LOC124908528",-0.0312144766208851,0.959842537880253,0.990094456163062
"16459","LINC02422",0.104425666447843,0.6659699860307,0.909681207111647
"16460","LOC105369725",0.104425666447843,0.6659699860307,0.909681207111647
"16461","C8orf48",-0.169163474767687,0.586263841440734,0.877689217804913
"16462","H4C4",-0.468729713399014,0.174833250155418,0.597564756205501
"16463","KRT18P10",-0.260639253113878,0.322208170271674,0.730198408509095
"16464","KERA",0.626085608687388,0.179964754397396,0.604068716751728
"16465","SRRM5",0.699572660104267,0.00339580631664987,0.153690676323277
"16466","NPIPB2",0.27369524679546,0.43537736852273,0.80231238988376
"16467","C12orf60",-0.0938117975955363,0.615751254449426,0.890207870816317
"16468","FRMPD2",-0.410187288396195,0.439415186864153,0.804284099469125
"16469","CCL7",-0.894842817133593,0.0167948429014554,0.263625056775786
"16470","LRRTM4",-0.203387237843236,0.674976901495151,0.912825904879156
"16471","CNTN6",-0.562554102870815,0.237152976122045,0.662663339994202
"16472","IGKV1-33",-0.560468081001065,0.33182080256103,0.738917787912825
"16473","UXT-AS1",0.12267633648241,0.484217669149802,0.829232339118377
"16474","KCNJ13",1.19533063152613,0.000193343381040765,0.0428739628532203
"16475","TCAF2",0.254574482968717,0.212018149858468,0.639065044092816
"16476","ZNF582",-0.134826056616517,0.446264762665701,0.80886600779934
"16477","SH2D1A",0.706690188272689,0.0282091185701537,0.31567259073697
"16478","C9orf50",0.214520438682746,0.399915097652627,0.785306254895034
"16479","KC6",0.573546521797685,0.349292311142418,0.750565063225561
"16480","GVINP1",0.569490716090396,0.0230103124324775,0.2905083780308
"16481","LHX8",-0.368685786020949,0.814024356673528,0.953528221469507
"16482","ARHGAP27P1-BPTFP1-KPNA2P3",0.0416762926744127,0.864163164084363,0.967115018403396
"16483","SLC22A16",0.0284330350001578,0.941091626169873,0.986660287704906
"16484","LINC03070",-0.324376225844676,0.152299124723352,0.569379092280649
"16485","ZNF221",0.404797843052891,0.153416149545669,0.571071861113787
"16486","SNAI3",0.388468355417909,0.0333033218153012,0.334735076323902
"16487","ORM2",0.280759421919308,0.551244468706861,0.862701839798154
"16488","ESR2",0.543508085359338,0.0411343486287655,0.362733168264643
"16489","ARSH",-0.0440287132798017,0.897604797498416,0.97537276810846
"16490","LINC02532",0.17315149850467,0.596039016166516,0.880747496376117
"16491","ANG",-0.223700442846571,0.27872259556665,0.694236180098261
"16492","VSTM5",0.12749654943343,0.700976392828629,0.922781423133345
"16493","GNGT2",-0.0906507222219305,0.685224217002322,0.917289716942398
"16494","DANT2",0.206943942533385,0.379388221576767,0.77257573620212
"16495","TG",0.197510948735808,0.46426676140291,0.819696654923347
"16496","SH3TC2",0.960973070813657,0.00383640969554563,0.16008879264589
"16497","FCER1A",0.165464229820654,0.62793906203278,0.894634517499583
"16498","APP-DT",0.313601219974519,0.372037937538019,0.769458405014075
"16499","TCHHL1",-1.21740463295124,0.26636438009358,0.685997138052592
"16500","DDX43",1.07239715265337,0.015877348863609,0.258220018741014
